timestamp,channel_id,value,unit,subsystem,sequence_number,source_file
6657.0,T-1,328.7099914550781,degC,PROP,2073,T-1.npy
6658.0,T-1,328.6759033203125,degC,PROP,2074,T-1.npy
6659.0,T-1,328.2604064941406,degC,PROP,2075,T-1.npy
6660.0,T-1,328.6090087890625,degC,PROP,2076,T-1.npy
6661.0,T-1,328.69842529296875,degC,PROP,2077,T-1.npy
6662.0,T-1,328.8509826660156,degC,PROP,2078,T-1.npy
6663.0,T-1,329.0078430175781,degC,PROP,2079,T-1.npy
6664.0,T-1,328.6588134765625,degC,PROP,2080,T-1.npy
6665.0,T-1,328.7873840332031,degC,PROP,2081,T-1.npy
6666.0,T-1,329.0885009765625,degC,PROP,2082,T-1.npy
6667.0,T-1,329.4485168457031,degC,PROP,2083,T-1.npy
6668.0,T-1,329.6754455566406,degC,PROP,2084,T-1.npy
6669.0,T-1,329.83489990234375,degC,PROP,2085,T-1.npy
6670.0,T-1,329.3329772949219,degC,PROP,2086,T-1.npy
6671.0,T-1,329.3486328125,degC,PROP,2087,T-1.npy
6672.0,T-1,329.0891418457031,degC,PROP,2088,T-1.npy
6673.0,T-1,329.4905090332031,degC,PROP,2089,T-1.npy
6674.0,T-1,329.8355407714844,degC,PROP,2090,T-1.npy
6675.0,T-1,329.56317138671875,degC,PROP,2091,T-1.npy
6676.0,T-1,329.5628662109375,degC,PROP,2092,T-1.npy
6677.0,T-1,329.64849853515625,degC,PROP,2093,T-1.npy
6678.0,T-1,329.92181396484375,degC,PROP,2094,T-1.npy
6679.0,T-1,329.4353332519531,degC,PROP,2095,T-1.npy
6680.0,T-1,328.80767822265625,degC,PROP,2096,T-1.npy
6681.0,T-1,328.8545837402344,degC,PROP,2097,T-1.npy
6682.0,T-1,328.15045166015625,degC,PROP,2098,T-1.npy
6683.0,T-1,328.252197265625,degC,PROP,2099,T-1.npy
6684.0,T-1,328.4773864746094,degC,PROP,2100,T-1.npy
6685.0,T-1,328.8836669921875,degC,PROP,2101,T-1.npy
6686.0,T-1,328.73553466796875,degC,PROP,2102,T-1.npy
6687.0,T-1,328.82049560546875,degC,PROP,2103,T-1.npy
6688.0,T-1,329.04595947265625,degC,PROP,2104,T-1.npy
6689.0,T-1,328.7315673828125,degC,PROP,2105,T-1.npy
6690.0,T-1,329.0366516113281,degC,PROP,2106,T-1.npy
6691.0,T-1,329.1455993652344,degC,PROP,2107,T-1.npy
6692.0,T-1,328.9945983886719,degC,PROP,2108,T-1.npy
6693.0,T-1,329.0660095214844,degC,PROP,2109,T-1.npy
6694.0,T-1,329.0533752441406,degC,PROP,2110,T-1.npy
6695.0,T-1,329.3093566894531,degC,PROP,2111,T-1.npy
6696.0,T-1,329.22491455078125,degC,PROP,2112,T-1.npy
6697.0,T-1,329.3144226074219,degC,PROP,2113,T-1.npy
6698.0,T-1,329.1538391113281,degC,PROP,2114,T-1.npy
6699.0,T-1,328.9056396484375,degC,PROP,2115,T-1.npy
6700.0,T-1,328.9884948730469,degC,PROP,2116,T-1.npy
6701.0,T-1,328.7572326660156,degC,PROP,2117,T-1.npy
6702.0,T-1,329.028076171875,degC,PROP,2118,T-1.npy
6703.0,T-1,329.2300109863281,degC,PROP,2119,T-1.npy
6704.0,T-1,329.0299072265625,degC,PROP,2120,T-1.npy
6705.0,T-1,329.1213684082031,degC,PROP,2121,T-1.npy
6706.0,T-1,328.9231872558594,degC,PROP,2122,T-1.npy
6707.0,T-1,328.4874572753906,degC,PROP,2123,T-1.npy
6708.0,T-1,328.3586120605469,degC,PROP,2124,T-1.npy
6709.0,T-1,328.3931884765625,degC,PROP,2125,T-1.npy
6710.0,T-1,328.5934753417969,degC,PROP,2126,T-1.npy
6711.0,T-1,328.6792907714844,degC,PROP,2127,T-1.npy
6712.0,T-1,328.98370361328125,degC,PROP,2128,T-1.npy
6713.0,T-1,328.72796630859375,degC,PROP,2129,T-1.npy
6714.0,T-1,328.6562194824219,degC,PROP,2130,T-1.npy
6715.0,T-1,329.1762390136719,degC,PROP,2131,T-1.npy
6716.0,T-1,328.6376037597656,degC,PROP,2132,T-1.npy
6717.0,T-1,328.546630859375,degC,PROP,2133,T-1.npy
6718.0,T-1,328.27764892578125,degC,PROP,2134,T-1.npy
6719.0,T-1,328.2723388671875,degC,PROP,2135,T-1.npy
6720.0,T-1,328.1974182128906,degC,PROP,2136,T-1.npy
6721.0,T-1,328.4271545410156,degC,PROP,2137,T-1.npy
6722.0,T-1,328.54888916015625,degC,PROP,2138,T-1.npy
6723.0,T-1,328.2115478515625,degC,PROP,2139,T-1.npy
6724.0,T-1,328.0935974121094,degC,PROP,2140,T-1.npy
6725.0,T-1,328.1507568359375,degC,PROP,2141,T-1.npy
6726.0,T-1,328.42193603515625,degC,PROP,2142,T-1.npy
6727.0,T-1,329.1790466308594,degC,PROP,2143,T-1.npy
6728.0,T-1,329.40869140625,degC,PROP,2144,T-1.npy
6729.0,T-1,329.13104248046875,degC,PROP,2145,T-1.npy
6730.0,T-1,329.1297607421875,degC,PROP,2146,T-1.npy
6731.0,T-1,329.2086486816406,degC,PROP,2147,T-1.npy
6732.0,T-1,329.08087158203125,degC,PROP,2148,T-1.npy
6733.0,T-1,329.2456359863281,degC,PROP,2149,T-1.npy
6734.0,T-1,328.60565185546875,degC,PROP,2150,T-1.npy
6735.0,T-1,328.808837890625,degC,PROP,2151,T-1.npy
6736.0,T-1,328.7055969238281,degC,PROP,2152,T-1.npy
6737.0,T-1,328.7124328613281,degC,PROP,2153,T-1.npy
6738.0,T-1,329.17864990234375,degC,PROP,2154,T-1.npy
6739.0,T-1,328.83526611328125,degC,PROP,2155,T-1.npy
6740.0,T-1,328.94976806640625,degC,PROP,2156,T-1.npy
6741.0,T-1,329.212890625,degC,PROP,2157,T-1.npy
6742.0,T-1,329.28619384765625,degC,PROP,2158,T-1.npy
6743.0,T-1,328.8367004394531,degC,PROP,2159,T-1.npy
6744.0,T-1,329.2655334472656,degC,PROP,2160,T-1.npy
6745.0,T-1,329.2259216308594,degC,PROP,2161,T-1.npy
6746.0,T-1,329.0952453613281,degC,PROP,2162,T-1.npy
6747.0,T-1,329.0318298339844,degC,PROP,2163,T-1.npy
6748.0,T-1,328.9493713378906,degC,PROP,2164,T-1.npy
6749.0,T-1,328.6336975097656,degC,PROP,2165,T-1.npy
6750.0,T-1,328.7228088378906,degC,PROP,2166,T-1.npy
6751.0,T-1,328.5868835449219,degC,PROP,2167,T-1.npy
6752.0,T-1,328.82501220703125,degC,PROP,2168,T-1.npy
6753.0,T-1,329.01123046875,degC,PROP,2169,T-1.npy
6754.0,T-1,329.5151672363281,degC,PROP,2170,T-1.npy
6755.0,T-1,329.46795654296875,degC,PROP,2171,T-1.npy
6756.0,T-1,329.2496032714844,degC,PROP,2172,T-1.npy
6757.0,T-1,328.8433532714844,degC,PROP,2173,T-1.npy
6758.0,T-1,329.5179138183594,degC,PROP,2174,T-1.npy
6759.0,T-1,329.72552490234375,degC,PROP,2175,T-1.npy
6760.0,T-1,329.5317687988281,degC,PROP,2176,T-1.npy
6761.0,T-1,330.03973388671875,degC,PROP,2177,T-1.npy
6762.0,T-1,330.4341735839844,degC,PROP,2178,T-1.npy
6763.0,T-1,330.0269470214844,degC,PROP,2179,T-1.npy
6764.0,T-1,329.80633544921875,degC,PROP,2180,T-1.npy
6765.0,T-1,329.7735290527344,degC,PROP,2181,T-1.npy
6766.0,T-1,329.4681701660156,degC,PROP,2182,T-1.npy
6767.0,T-1,329.4559326171875,degC,PROP,2183,T-1.npy
6768.0,T-1,329.6799621582031,degC,PROP,2184,T-1.npy
6769.0,T-1,329.2889404296875,degC,PROP,2185,T-1.npy
6770.0,T-1,329.395751953125,degC,PROP,2186,T-1.npy
6771.0,T-1,329.7547607421875,degC,PROP,2187,T-1.npy
6772.0,T-1,329.8788757324219,degC,PROP,2188,T-1.npy
6773.0,T-1,329.8604431152344,degC,PROP,2189,T-1.npy
6774.0,T-1,329.66973876953125,degC,PROP,2190,T-1.npy
6775.0,T-1,329.9220275878906,degC,PROP,2191,T-1.npy
6776.0,T-1,329.5810241699219,degC,PROP,2192,T-1.npy
6777.0,T-1,329.6644287109375,degC,PROP,2193,T-1.npy
6778.0,T-1,329.6819152832031,degC,PROP,2194,T-1.npy
6779.0,T-1,330.01983642578125,degC,PROP,2195,T-1.npy
6780.0,T-1,329.8492431640625,degC,PROP,2196,T-1.npy
6781.0,T-1,329.70855712890625,degC,PROP,2197,T-1.npy
6782.0,T-1,329.3550109863281,degC,PROP,2198,T-1.npy
6783.0,T-1,329.501953125,degC,PROP,2199,T-1.npy
6784.0,T-1,329.39324951171875,degC,PROP,2200,T-1.npy
6785.0,T-1,329.1599426269531,degC,PROP,2201,T-1.npy
6786.0,T-1,328.9614562988281,degC,PROP,2202,T-1.npy
6787.0,T-1,329.1492919921875,degC,PROP,2203,T-1.npy
6788.0,T-1,328.8530578613281,degC,PROP,2204,T-1.npy
6789.0,T-1,328.59161376953125,degC,PROP,2205,T-1.npy
6790.0,T-1,328.8953552246094,degC,PROP,2206,T-1.npy
6791.0,T-1,328.8800354003906,degC,PROP,2207,T-1.npy
6792.0,T-1,329.1923522949219,degC,PROP,2208,T-1.npy
6793.0,T-1,329.11175537109375,degC,PROP,2209,T-1.npy
6794.0,T-1,329.1380615234375,degC,PROP,2210,T-1.npy
6795.0,T-1,329.20953369140625,degC,PROP,2211,T-1.npy
6796.0,T-1,329.637939453125,degC,PROP,2212,T-1.npy
6797.0,T-1,330.0297546386719,degC,PROP,2213,T-1.npy
6798.0,T-1,330.36529541015625,degC,PROP,2214,T-1.npy
6799.0,T-1,330.1708984375,degC,PROP,2215,T-1.npy
6800.0,T-1,329.8778991699219,degC,PROP,2216,T-1.npy
6801.0,T-1,330.1034851074219,degC,PROP,2217,T-1.npy
6802.0,T-1,330.50201416015625,degC,PROP,2218,T-1.npy
6803.0,T-1,330.8262023925781,degC,PROP,2219,T-1.npy
6804.0,T-1,330.8052062988281,degC,PROP,2220,T-1.npy
6805.0,T-1,330.9933776855469,degC,PROP,2221,T-1.npy
6806.0,T-1,331.1810302734375,degC,PROP,2222,T-1.npy
6807.0,T-1,331.1890563964844,degC,PROP,2223,T-1.npy
6808.0,T-1,331.2095031738281,degC,PROP,2224,T-1.npy
6809.0,T-1,331.20184326171875,degC,PROP,2225,T-1.npy
6810.0,T-1,330.9358825683594,degC,PROP,2226,T-1.npy
6811.0,T-1,330.7076721191406,degC,PROP,2227,T-1.npy
6812.0,T-1,330.4818115234375,degC,PROP,2228,T-1.npy
6813.0,T-1,330.00079345703125,degC,PROP,2229,T-1.npy
6814.0,T-1,330.0424499511719,degC,PROP,2230,T-1.npy
6815.0,T-1,330.02935791015625,degC,PROP,2231,T-1.npy
6816.0,T-1,330.2507629394531,degC,PROP,2232,T-1.npy
6817.0,T-1,330.61102294921875,degC,PROP,2233,T-1.npy
6818.0,T-1,330.97900390625,degC,PROP,2234,T-1.npy
6819.0,T-1,331.3634338378906,degC,PROP,2235,T-1.npy
6820.0,T-1,331.1016845703125,degC,PROP,2236,T-1.npy
6821.0,T-1,330.6509094238281,degC,PROP,2237,T-1.npy
6822.0,T-1,330.90289306640625,degC,PROP,2238,T-1.npy
6823.0,T-1,331.2790222167969,degC,PROP,2239,T-1.npy
6824.0,T-1,331.6945495605469,degC,PROP,2240,T-1.npy
6825.0,T-1,331.78521728515625,degC,PROP,2241,T-1.npy
6826.0,T-1,331.149169921875,degC,PROP,2242,T-1.npy
6827.0,T-1,331.2213439941406,degC,PROP,2243,T-1.npy
6828.0,T-1,331.34674072265625,degC,PROP,2244,T-1.npy
6829.0,T-1,331.6716003417969,degC,PROP,2245,T-1.npy
6830.0,T-1,332.03851318359375,degC,PROP,2246,T-1.npy
6831.0,T-1,332.24273681640625,degC,PROP,2247,T-1.npy
6832.0,T-1,332.0041198730469,degC,PROP,2248,T-1.npy
6833.0,T-1,331.6437683105469,degC,PROP,2249,T-1.npy
6834.0,T-1,331.750244140625,degC,PROP,2250,T-1.npy
6835.0,T-1,331.466552734375,degC,PROP,2251,T-1.npy
6836.0,T-1,331.8529052734375,degC,PROP,2252,T-1.npy
6837.0,T-1,331.300048828125,degC,PROP,2253,T-1.npy
6838.0,T-1,331.4264221191406,degC,PROP,2254,T-1.npy
6839.0,T-1,331.4768371582031,degC,PROP,2255,T-1.npy
6840.0,T-1,331.3722229003906,degC,PROP,2256,T-1.npy
6841.0,T-1,331.0611572265625,degC,PROP,2257,T-1.npy
6842.0,T-1,330.4278564453125,degC,PROP,2258,T-1.npy
6843.0,T-1,330.2599792480469,degC,PROP,2259,T-1.npy
6844.0,T-1,330.102294921875,degC,PROP,2260,T-1.npy
6845.0,T-1,330.42352294921875,degC,PROP,2261,T-1.npy
6846.0,T-1,330.1824645996094,degC,PROP,2262,T-1.npy
6847.0,T-1,330.3090515136719,degC,PROP,2263,T-1.npy
6848.0,T-1,329.9228210449219,degC,PROP,2264,T-1.npy
6849.0,T-1,330.0652160644531,degC,PROP,2265,T-1.npy
6850.0,T-1,329.41046142578125,degC,PROP,2266,T-1.npy
6851.0,T-1,330.0393981933594,degC,PROP,2267,T-1.npy
6852.0,T-1,329.9970703125,degC,PROP,2268,T-1.npy
6853.0,T-1,329.18194580078125,degC,PROP,2269,T-1.npy
6854.0,T-1,328.9971008300781,degC,PROP,2270,T-1.npy
6855.0,T-1,328.771728515625,degC,PROP,2271,T-1.npy
6856.0,T-1,328.61724853515625,degC,PROP,2272,T-1.npy
6857.0,T-1,328.5523681640625,degC,PROP,2273,T-1.npy
6858.0,T-1,328.4024963378906,degC,PROP,2274,T-1.npy
6859.0,T-1,328.2122497558594,degC,PROP,2275,T-1.npy
6860.0,T-1,327.9278564453125,degC,PROP,2276,T-1.npy
6861.0,T-1,328.2297668457031,degC,PROP,2277,T-1.npy
6862.0,T-1,328.6332702636719,degC,PROP,2278,T-1.npy
6863.0,T-1,328.6000061035156,degC,PROP,2279,T-1.npy
6864.0,T-1,328.6368713378906,degC,PROP,2280,T-1.npy
6865.0,T-1,328.34918212890625,degC,PROP,2281,T-1.npy
6866.0,T-1,328.41943359375,degC,PROP,2282,T-1.npy
6867.0,T-1,328.533935546875,degC,PROP,2283,T-1.npy
6868.0,T-1,328.513916015625,degC,PROP,2284,T-1.npy
6869.0,T-1,328.6740417480469,degC,PROP,2285,T-1.npy
6870.0,T-1,328.8038635253906,degC,PROP,2286,T-1.npy
6871.0,T-1,328.5322265625,degC,PROP,2287,T-1.npy
6872.0,T-1,328.92431640625,degC,PROP,2288,T-1.npy
6873.0,T-1,328.89599609375,degC,PROP,2289,T-1.npy
6874.0,T-1,329.4179382324219,degC,PROP,2290,T-1.npy
6875.0,T-1,329.55804443359375,degC,PROP,2291,T-1.npy
6876.0,T-1,330.1462707519531,degC,PROP,2292,T-1.npy
6877.0,T-1,330.4847412109375,degC,PROP,2293,T-1.npy
6878.0,T-1,330.5364685058594,degC,PROP,2294,T-1.npy
6879.0,T-1,330.3094177246094,degC,PROP,2295,T-1.npy
6880.0,T-1,330.0954895019531,degC,PROP,2296,T-1.npy
6881.0,T-1,330.24810791015625,degC,PROP,2297,T-1.npy
6882.0,T-1,330.2824401855469,degC,PROP,2298,T-1.npy
6883.0,T-1,330.10211181640625,degC,PROP,2299,T-1.npy
6884.0,T-1,330.3420715332031,degC,PROP,2300,T-1.npy
6885.0,T-1,330.3431396484375,degC,PROP,2301,T-1.npy
6886.0,T-1,330.5776062011719,degC,PROP,2302,T-1.npy
6887.0,T-1,330.27569580078125,degC,PROP,2303,T-1.npy
6888.0,T-1,330.5589904785156,degC,PROP,2304,T-1.npy
6889.0,T-1,330.6883850097656,degC,PROP,2305,T-1.npy
6890.0,T-1,331.01708984375,degC,PROP,2306,T-1.npy
6891.0,T-1,331.271728515625,degC,PROP,2307,T-1.npy
6892.0,T-1,331.20880126953125,degC,PROP,2308,T-1.npy
6893.0,T-1,331.124267578125,degC,PROP,2309,T-1.npy
6894.0,T-1,331.6107177734375,degC,PROP,2310,T-1.npy
6895.0,T-1,331.4776306152344,degC,PROP,2311,T-1.npy
6896.0,T-1,331.6516418457031,degC,PROP,2312,T-1.npy
6897.0,T-1,331.4908142089844,degC,PROP,2313,T-1.npy
6898.0,T-1,330.9029235839844,degC,PROP,2314,T-1.npy
6899.0,T-1,330.5177917480469,degC,PROP,2315,T-1.npy
6900.0,T-1,330.6206970214844,degC,PROP,2316,T-1.npy
6901.0,T-1,330.8066101074219,degC,PROP,2317,T-1.npy
6902.0,T-1,330.90179443359375,degC,PROP,2318,T-1.npy
6903.0,T-1,331.20904541015625,degC,PROP,2319,T-1.npy
6904.0,T-1,331.2868957519531,degC,PROP,2320,T-1.npy
6905.0,T-1,331.0221252441406,degC,PROP,2321,T-1.npy
6906.0,T-1,331.16485595703125,degC,PROP,2322,T-1.npy
6907.0,T-1,331.17938232421875,degC,PROP,2323,T-1.npy
6908.0,T-1,330.9761047363281,degC,PROP,2324,T-1.npy
6909.0,T-1,331.08465576171875,degC,PROP,2325,T-1.npy
6910.0,T-1,331.0752868652344,degC,PROP,2326,T-1.npy
6911.0,T-1,330.86651611328125,degC,PROP,2327,T-1.npy
6912.0,T-1,330.78863525390625,degC,PROP,2328,T-1.npy
6913.0,T-1,331.1773376464844,degC,PROP,2329,T-1.npy
6914.0,T-1,331.54486083984375,degC,PROP,2330,T-1.npy
6915.0,T-1,331.55340576171875,degC,PROP,2331,T-1.npy
6916.0,T-1,331.5235290527344,degC,PROP,2332,T-1.npy
6917.0,T-1,331.05975341796875,degC,PROP,2333,T-1.npy
6918.0,T-1,331.529541015625,degC,PROP,2334,T-1.npy
6919.0,T-1,331.7859802246094,degC,PROP,2335,T-1.npy
6920.0,T-1,331.9517822265625,degC,PROP,2336,T-1.npy
6921.0,T-1,331.2296142578125,degC,PROP,2337,T-1.npy
6922.0,T-1,331.2046813964844,degC,PROP,2338,T-1.npy
6923.0,T-1,331.1314392089844,degC,PROP,2339,T-1.npy
6924.0,T-1,331.29669189453125,degC,PROP,2340,T-1.npy
6925.0,T-1,331.126220703125,degC,PROP,2341,T-1.npy
6926.0,T-1,331.02484130859375,degC,PROP,2342,T-1.npy
6927.0,T-1,331.1747741699219,degC,PROP,2343,T-1.npy
6928.0,T-1,330.91387939453125,degC,PROP,2344,T-1.npy
6929.0,T-1,330.718994140625,degC,PROP,2345,T-1.npy
6930.0,T-1,330.7538146972656,degC,PROP,2346,T-1.npy
6931.0,T-1,331.1216735839844,degC,PROP,2347,T-1.npy
6932.0,T-1,331.3238830566406,degC,PROP,2348,T-1.npy
6933.0,T-1,331.5978698730469,degC,PROP,2349,T-1.npy
6934.0,T-1,331.56842041015625,degC,PROP,2350,T-1.npy
6935.0,T-1,331.95751953125,degC,PROP,2351,T-1.npy
6936.0,T-1,331.3908386230469,degC,PROP,2352,T-1.npy
6937.0,T-1,331.9390563964844,degC,PROP,2353,T-1.npy
6938.0,T-1,332.50860595703125,degC,PROP,2354,T-1.npy
6939.0,T-1,332.5665588378906,degC,PROP,2355,T-1.npy
6940.0,T-1,332.73236083984375,degC,PROP,2356,T-1.npy
6941.0,T-1,332.6393127441406,degC,PROP,2357,T-1.npy
6942.0,T-1,332.4989929199219,degC,PROP,2358,T-1.npy
6943.0,T-1,332.2458190917969,degC,PROP,2359,T-1.npy
6944.0,T-1,332.16412353515625,degC,PROP,2360,T-1.npy
6945.0,T-1,332.2613830566406,degC,PROP,2361,T-1.npy
6946.0,T-1,332.3160400390625,degC,PROP,2362,T-1.npy
6947.0,T-1,332.82611083984375,degC,PROP,2363,T-1.npy
6948.0,T-1,332.77056884765625,degC,PROP,2364,T-1.npy
6949.0,T-1,332.25311279296875,degC,PROP,2365,T-1.npy
6950.0,T-1,332.66522216796875,degC,PROP,2366,T-1.npy
6951.0,T-1,332.22906494140625,degC,PROP,2367,T-1.npy
6952.0,T-1,331.9990234375,degC,PROP,2368,T-1.npy
6953.0,T-1,332.018310546875,degC,PROP,2369,T-1.npy
6954.0,T-1,332.0794677734375,degC,PROP,2370,T-1.npy
6955.0,T-1,331.5954284667969,degC,PROP,2371,T-1.npy
6956.0,T-1,331.3298034667969,degC,PROP,2372,T-1.npy
6957.0,T-1,330.85791015625,degC,PROP,2373,T-1.npy
6958.0,T-1,331.0135498046875,degC,PROP,2374,T-1.npy
6959.0,T-1,331.328369140625,degC,PROP,2375,T-1.npy
6960.0,T-1,330.93206787109375,degC,PROP,2376,T-1.npy
6961.0,T-1,331.194580078125,degC,PROP,2377,T-1.npy
6962.0,T-1,331.4302673339844,degC,PROP,2378,T-1.npy
6963.0,T-1,331.1950988769531,degC,PROP,2379,T-1.npy
6964.0,T-1,330.58087158203125,degC,PROP,2380,T-1.npy
6965.0,T-1,330.25091552734375,degC,PROP,2381,T-1.npy
6966.0,T-1,330.0697326660156,degC,PROP,2382,T-1.npy
6967.0,T-1,330.51739501953125,degC,PROP,2383,T-1.npy
6968.0,T-1,330.4673767089844,degC,PROP,2384,T-1.npy
6969.0,T-1,330.1596374511719,degC,PROP,2385,T-1.npy
6970.0,T-1,330.1979675292969,degC,PROP,2386,T-1.npy
6971.0,T-1,329.81414794921875,degC,PROP,2387,T-1.npy
6972.0,T-1,329.9697570800781,degC,PROP,2388,T-1.npy
6973.0,T-1,329.6854553222656,degC,PROP,2389,T-1.npy
6974.0,T-1,329.4520263671875,degC,PROP,2390,T-1.npy
6975.0,T-1,329.5780029296875,degC,PROP,2391,T-1.npy
6976.0,T-1,330.10125732421875,degC,PROP,2392,T-1.npy
6977.0,T-1,330.7393798828125,degC,PROP,2393,T-1.npy
6978.0,T-1,330.4138488769531,degC,PROP,2394,T-1.npy
6979.0,T-1,330.2273864746094,degC,PROP,2395,T-1.npy
6980.0,T-1,330.3709411621094,degC,PROP,2396,T-1.npy
6981.0,T-1,330.7007751464844,degC,PROP,2397,T-1.npy
6982.0,T-1,330.0484313964844,degC,PROP,2398,T-1.npy
6983.0,T-1,330.0724792480469,degC,PROP,2399,T-1.npy
6984.0,T-1,329.9281921386719,degC,PROP,2400,T-1.npy
6985.0,T-1,329.3690490722656,degC,PROP,2401,T-1.npy
6986.0,T-1,328.9978942871094,degC,PROP,2402,T-1.npy
6987.0,T-1,328.8623046875,degC,PROP,2403,T-1.npy
6988.0,T-1,328.9136047363281,degC,PROP,2404,T-1.npy
6989.0,T-1,329.24029541015625,degC,PROP,2405,T-1.npy
6990.0,T-1,329.366455078125,degC,PROP,2406,T-1.npy
6991.0,T-1,329.6618957519531,degC,PROP,2407,T-1.npy
6992.0,T-1,329.6798095703125,degC,PROP,2408,T-1.npy
6993.0,T-1,329.4837646484375,degC,PROP,2409,T-1.npy
6994.0,T-1,329.4456481933594,degC,PROP,2410,T-1.npy
6995.0,T-1,329.6651916503906,degC,PROP,2411,T-1.npy
6996.0,T-1,329.9764709472656,degC,PROP,2412,T-1.npy
6997.0,T-1,329.93402099609375,degC,PROP,2413,T-1.npy
6998.0,T-1,329.6649475097656,degC,PROP,2414,T-1.npy
6999.0,T-1,329.7729187011719,degC,PROP,2415,T-1.npy
7000.0,T-1,329.919189453125,degC,PROP,2416,T-1.npy
7001.0,T-1,330.2812194824219,degC,PROP,2417,T-1.npy
7002.0,T-1,330.07476806640625,degC,PROP,2418,T-1.npy
7003.0,T-1,329.8777160644531,degC,PROP,2419,T-1.npy
7004.0,T-1,330.10198974609375,degC,PROP,2420,T-1.npy
7005.0,T-1,329.98004150390625,degC,PROP,2421,T-1.npy
7006.0,T-1,329.8494567871094,degC,PROP,2422,T-1.npy
7007.0,T-1,330.2198486328125,degC,PROP,2423,T-1.npy
7008.0,T-1,329.81329345703125,degC,PROP,2424,T-1.npy
7009.0,T-1,330.4187316894531,degC,PROP,2425,T-1.npy
7010.0,T-1,330.2274475097656,degC,PROP,2426,T-1.npy
7011.0,T-1,330.4734802246094,degC,PROP,2427,T-1.npy
7012.0,T-1,330.42755126953125,degC,PROP,2428,T-1.npy
7013.0,T-1,330.4938659667969,degC,PROP,2429,T-1.npy
7014.0,T-1,330.40240478515625,degC,PROP,2430,T-1.npy
7015.0,T-1,330.6402282714844,degC,PROP,2431,T-1.npy
7016.0,T-1,330.5196838378906,degC,PROP,2432,T-1.npy
7017.0,T-1,330.3369445800781,degC,PROP,2433,T-1.npy
7018.0,T-1,330.8558349609375,degC,PROP,2434,T-1.npy
7019.0,T-1,330.8387451171875,degC,PROP,2435,T-1.npy
7020.0,T-1,330.616455078125,degC,PROP,2436,T-1.npy
7021.0,T-1,330.1632080078125,degC,PROP,2437,T-1.npy
7022.0,T-1,330.7025451660156,degC,PROP,2438,T-1.npy
7023.0,T-1,330.5204772949219,degC,PROP,2439,T-1.npy
7024.0,T-1,331.1063537597656,degC,PROP,2440,T-1.npy
7025.0,T-1,331.18951416015625,degC,PROP,2441,T-1.npy
7026.0,T-1,331.19549560546875,degC,PROP,2442,T-1.npy
7027.0,T-1,331.2091979980469,degC,PROP,2443,T-1.npy
7028.0,T-1,331.8193664550781,degC,PROP,2444,T-1.npy
7029.0,T-1,331.125244140625,degC,PROP,2445,T-1.npy
7030.0,T-1,331.1540222167969,degC,PROP,2446,T-1.npy
7031.0,T-1,331.0420227050781,degC,PROP,2447,T-1.npy
7032.0,T-1,330.9486083984375,degC,PROP,2448,T-1.npy
7033.0,T-1,330.9637145996094,degC,PROP,2449,T-1.npy
7034.0,T-1,330.85711669921875,degC,PROP,2450,T-1.npy
7035.0,T-1,330.88629150390625,degC,PROP,2451,T-1.npy
7036.0,T-1,330.8528137207031,degC,PROP,2452,T-1.npy
7037.0,T-1,330.44403076171875,degC,PROP,2453,T-1.npy
7038.0,T-1,330.5419921875,degC,PROP,2454,T-1.npy
7039.0,T-1,330.734619140625,degC,PROP,2455,T-1.npy
7040.0,T-1,330.554443359375,degC,PROP,2456,T-1.npy
7041.0,T-1,331.08270263671875,degC,PROP,2457,T-1.npy
7042.0,T-1,331.4398498535156,degC,PROP,2458,T-1.npy
7043.0,T-1,331.6428527832031,degC,PROP,2459,T-1.npy
7044.0,T-1,331.83624267578125,degC,PROP,2460,T-1.npy
7045.0,T-1,331.7899475097656,degC,PROP,2461,T-1.npy
7046.0,T-1,332.0692138671875,degC,PROP,2462,T-1.npy
7047.0,T-1,332.4653625488281,degC,PROP,2463,T-1.npy
7048.0,T-1,332.6271057128906,degC,PROP,2464,T-1.npy
7049.0,T-1,332.3819274902344,degC,PROP,2465,T-1.npy
7050.0,T-1,332.2989196777344,degC,PROP,2466,T-1.npy
7051.0,T-1,332.39727783203125,degC,PROP,2467,T-1.npy
7052.0,T-1,332.56976318359375,degC,PROP,2468,T-1.npy
7053.0,T-1,332.4700622558594,degC,PROP,2469,T-1.npy
7054.0,T-1,332.2306213378906,degC,PROP,2470,T-1.npy
7055.0,T-1,332.6258544921875,degC,PROP,2471,T-1.npy
7056.0,T-1,332.2342529296875,degC,PROP,2472,T-1.npy
7057.0,T-1,331.8926086425781,degC,PROP,2473,T-1.npy
7058.0,T-1,331.44866943359375,degC,PROP,2474,T-1.npy
7059.0,T-1,331.12994384765625,degC,PROP,2475,T-1.npy
7060.0,T-1,331.4599304199219,degC,PROP,2476,T-1.npy
7061.0,T-1,331.789794921875,degC,PROP,2477,T-1.npy
7062.0,T-1,331.7145080566406,degC,PROP,2478,T-1.npy
7063.0,T-1,331.807861328125,degC,PROP,2479,T-1.npy
7064.0,T-1,331.75054931640625,degC,PROP,2480,T-1.npy
7065.0,T-1,331.3503112792969,degC,PROP,2481,T-1.npy
7066.0,T-1,331.9568786621094,degC,PROP,2482,T-1.npy
7067.0,T-1,332.2992248535156,degC,PROP,2483,T-1.npy
7068.0,T-1,332.3336486816406,degC,PROP,2484,T-1.npy
